Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,18 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,NIVARD,VINCENNES,19 JANVIER 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,F, 2700,RAFFIN,VINCENNES,19 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,19 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2700,AUTRES,VINCENNES,19 JANVIER 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,M, 2700,RAFFIN,VINCENNES,19 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2700,NIVARD,VINCENNES,19 JANVIER 2017
NON,NON,NON,NON,NON,OUI,5,NON,NON,H, 2700,AUTRES,VINCENNES,19 JANVIER 2017
OUI,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2700,BIGEON,VINCENNES,19 JANVIER 2017
OUI,OUI,NON,OUI,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
NON,OUI,NON,NON,NON,NON,4,NON,NON,F, 2100,OUVRIE,VINCENNES,19 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
NON,OUI,NON,OUI,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
OUI,OUI,NON,NON,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,19 JANVIER 2017
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,NIVARD,VINCENNES,19 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,4,NON,NON,F, 2100,ABRIVARD,VINCENNES,19 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2700,OUVRIE,VINCENNES,19 JANVIER 2017
OUI,NON,NON,NON,NON,OUI,5,NON,NON,H, 2700,AUTRES,VINCENNES,19 JANVIER 2017
NON,NON,NON,OUI,NON,NON,5,NON,NON,M, 2700,AUTRES,VINCENNES,21 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2700,AUTRES,VINCENNES,21 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,M, 2700,RAFFIN,VINCENNES,21 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
OUI,NON,NON,NON,NON,OUI,6,NON,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
OUI,NON,OUI,NON,NON,OUI,6,NON,NON,F, 2700,VERCRUYSSE,VINCENNES,21 JANVIER 2016
OUI,NON,OUI,NON,NON,OUI,6,NON,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,BIGEON,VINCENNES,21 JANVIER 2016
NON,OUI,NON,OUI,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,21 JANVIER 2016
OUI,OUI,NON,NON,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,21 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,21 JANVIER 2016
OUI,OUI,NON,NON,NON,OUI,4,NON,NON,F, 2100,AUTRES,VINCENNES,21 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,BAZIRE,VINCENNES,21 JANVIER 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,F, 2700,OUVRIE,VINCENNES,21 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,BIGEON,VINCENNES,21 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,ABRIVARD,VINCENNES,21 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2016
OUI,NON,OUI,NON,NON,OUI,5,NON,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,21 JANVIER 2017
OUI,NON,OUI,OUI,NON,NON,7,NON,NON,H, 2850,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI,NON,NON,NON,7,NON,NON,M, 2850,RAFFIN,VINCENNES,21 JANVIER 2017
NON,NON,OUI,NON,NON,NON,9,NON,NON,F, 2850,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI,NON,NON,NON,7,NON,NON,M, 2850,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,1,NON,NON,H, 2850,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,NON,OUI,NON,NON,6,NON,NON,H, 2700,NIVARD,VINCENNES,21 JANVIER 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2700,RAFFIN,VINCENNES,21 JANVIER 2017
OUI,NON,OUI,NON,NON,NON,6,NON,NON,H, 2700,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2700,AUTRES,VINCENNES,21 JANVIER 2017
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2700,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2100,ABRIVARD,VINCENNES,21 JANVIER 2017
NON,NON,NON,NON,NON,NON,4,NON,NON,M, 2100,AUTRES,VINCENNES,21 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,4,NON,NON,F, 2100,RAFFIN,VINCENNES,22 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,4,NON,NON,F, 2100,NIVARD,VINCENNES,22 JANVIER 2017
NON,NON,NON,OUI,NON,NON,4,NON,NON,M, 2100,ABRIVARD,VINCENNES,22 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,7,NON,NON,F, 2100,AUTRES,VINCENNES,22 JANVIER 2017
NON,OUI,OUI,OUI,NON,NON,7,NON,NON,F, 2100,NIVARD,VINCENNES,22 JANVIER 2017
OUI,OUI,OUI,OUI,NON,NON,7,NON,NON,F, 2100,VERVA,VINCENNES,22 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,8,NON,NON,F, 2100,AUTRES,VINCENNES,22 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,8,NON,NON,F, 2100,ABRIVARD,VINCENNES,22 JANVIER 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,M, 2850,AUTRES,VINCENNES,22 JANVIER 2017
NON,NON,NON,NON,NON,OUI,6,NON,NON,H, 2850,AUTRES,VINCENNES,22 JANVIER 2017
OUI,NON,NON,NON,NON,NON,6,NON,NON,H, 2850,AUTRES,VINCENNES,22 JANVIER 2017
NON,NON,NON,NON,NON,OUI,6,NON,OUI,F, 2850,AUTRES,VINCENNES,22 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,6,NON,OUI,M, 2850,BAZIRE,VINCENNES,22 JANVIER 2017
OUI,NON,NON,NON,NON,NON,4,NON,NON,M, 2700,AUTRES,VINCENNES,22 JANVIER 2017
OUI,NON,OUI,OUI,NON,NON,4,NON,NON,H, 2700,AUTRES,VINCENNES,22 JANVIER 2017
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,H, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,4,NON,NON,H, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2850,RAFFIN,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,F, 2850,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,NON,9,NON,NON,F, 2850,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,NON,9,NON,NON,F, 2850,ABRIVARD,VINCENNES,23 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,F, 2850,NIVARD,VINCENNES,23 JANVIER 2016
OUI,NON,NON,OUI,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,NON,NON,NON,OUI,5,NON,NON,F, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,NIVARD,VINCENNES,23 JANVIER 2016
NON,NON,NON,OUI,NON,NON,5,NON,NON,F, 2700,ABRIVARD,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,5,NON,NON,F, 2700,OUVRIE,VINCENNES,23 JANVIER 2016
NON,NON,NON,OUI,NON,NON,8,NON,NON,M, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,H, 2700,RAFFIN,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,NON,8,NON,NON,F, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,F, 2700,BAZIRE,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,8,NON,NON,F, 2700,AUTRES,VINCENNES,23 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,AUTRES,VINCENNES,23 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,4,NON,NON,M, 2700,BAZIRE,VINCENNES,23 JANVIER 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,AUTRES,VINCENNES,24 JANVIER 2016
NON,NON,NON,OUI,NON,NON,4,NON,NON,H, 2700,ABRIVARD,VINCENNES,24 JANVIER 2016
NON,NON,NON,NON,NON,NON,4,NON,NON,M, 2700,AUTRES,VINCENNES,24 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,24 JANVIER 2016
OUI,NON,NON,OUI,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,24 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,24 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,24 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,AUTRES,VINCENNES,24 JANVIER 2016
OUI,NON,OUI,NON,NON,OUI,6,NON,NON,M, 2850,AUTRES,VINCENNES,24 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2850,AUTRES,VINCENNES,24 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,OUI,H, 2850,RAFFIN,VINCENNES,24 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,6,NON,OUI,H, 2850,NIVARD,VINCENNES,24 JANVIER 2016
NON,NON,OUI,NON,NON,NON,6,NON,OUI,M, 2850,ABRIVARD,VINCENNES,24 JANVIER 2016
OUI,NON,NON,NON,NON,OUI,9,NON,NON,H, 2925,AUTRES,VINCENNES,24 JANVIER 2016
OUI,NON,NON,NON,NON,OUI,6,NON,NON,H, 2925,AUTRES,VINCENNES,24 JANVIER 2016
OUI,NON,NON,NON,NON,NON,6,NON,NON,M, 2925,AUTRES,CAGNES,25 JANVIER 2017
NON,NON,OUI,NON,NON,NON,9,NON,NON,H, 2925,AUTRES,CAGNES,25 JANVIER 2017
NON,NON,NON,OUI,NON,NON,6,NON,NON,H, 2925,AUTRES,CAGNES,25 JANVIER 2017
OUI,OUI,OUI,NON,NON,NON,3,NON,NON,M, 2150,AUTRES,CAGNES,25 JANVIER 2017
NON,OUI,NON,OUI,NON,NON,3,NON,NON,M, 2150,AUTRES,CAGNES,25 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,3,NON,NON,M, 2150,AUTRES,CAGNES,25 JANVIER 2017
OUI,OUI,NON,OUI,NON,NON,3,NON,NON,M, 2150,AUTRES,CAGNES,25 JANVIER 2017
NON,OUI,OUI,OUI,NON,NON,3,NON,NON,M, 2150,AUTRES,CAGNES,25 JANVIER 2017
NON,NON,NON,NON,NON,OUI,1,NON,NON,H, 2925,AUTRES,CAGNES,25 JANVIER 2017
NON,NON,NON,NON,NON,NON,8,NON,NON,F, 2925,AUTRES,CAGNES,25 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,1,NON,NON,F, 2925,AUTRES,CAGNES,25 JANVIER 2017
OUI,NON,OUI,OUI,NON,NON,9,NON,NON,H, 2925,AUTRES,CAGNES,25 JANVIER 2017
OUI,NON,OUI,OUI,NON,NON,8,NON,NON,F, 2925,AUTRES,CAGNES,25 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,7,NON,NON,H, 2925,AUTRES,CAGNES,25 JANVIER 2017
NON,NON,NON,NON,NON,NON,7,NON,NON,H, 2925,AUTRES,CAGNES,25 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,9,NON,OUI,H, 2925,AUTRES,CAGNES,25 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,8,NON,OUI,H, 2925,AUTRES,CAGNES,25 JANVIER 2017
NON,NON,OUI,NON,NON,NON,8,NON,OUI,F, 2925,AUTRES,CAGNES,25 JANVIER 2017
OUI,OUI,NON,NON,NON,NON,4,NON,NON,M, 2150,AUTRES,CAGNES,25 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,4,NON,NON,H, 2150,AUTRES,CAGNES,25 JANVIER 2017
OUI,OUI,NON,OUI,NON,NON,4,NON,NON,M, 2150,AUTRES,CAGNES,25 JANVIER 2017
OUI,OUI,NON,NON,NON,NON,4,NON,NON,H, 2150,AUTRES,CAGNES,25 JANVIER 2017
OUI,OUI,OUI,OUI,NON,NON,4,NON,NON,M, 2150,AUTRES,CAGNES,25 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,7,NON,NON,F, 2850,AUTRES,CAGNES,25 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,7,NON,NON,M, 2850,VERCRUYSSE,CAGNES,25 JANVIER 2017
NON,NON,OUI,NON,NON,NON,7,NON,NON,H, 2850,AUTRES,VINCENNES,26 JANVIER 2017
NON,NON,NON,NON,NON,NON,7,NON,NON,M, 2850,ABRIVARD,VINCENNES,26 JANVIER 2017
OUI,NON,OUI,OUI,NON,NON,7,NON,NON,H, 2850,BIGEON,VINCENNES,26 JANVIER 2017
OUI,NON,OUI,NON,NON,NON,6,NON,NON,F, 2850,AUTRES,VINCENNES,26 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2850,NIVARD,VINCENNES,26 JANVIER 2017
OUI,NON,OUI,NON,NON,OUI,6,NON,OUI,F, 2850,AUTRES,VINCENNES,26 JANVIER 2017
NON,NON,NON,OUI,NON,NON,6,NON,OUI,H, 2850,BAZIRE,VINCENNES,26 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,6,NON,OUI,H, 2850,AUTRES,VINCENNES,26 JANVIER 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,F, 2850,AUTRES,VINCENNES,26 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2850,AUTRES,VINCENNES,26 JANVIER 2017
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2850,AUTRES,VINCENNES,26 JANVIER 2017
OUI,NON,OUI,NON,NON,NON,6,NON,NON,F, 2850,AUTRES,VINCENNES,26 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2850,BAZIRE,VINCENNES,26 JANVIER 2017
OUI,OUI,OUI,NON,NON,NON,1,NON,NON,M, 2100,AUTRES,VINCENNES,26 JANVIER 2017
NON,OUI,OUI,OUI,NON,NON,9,NON,NON,H, 2100,AUTRES,VINCENNES,26 JANVIER 2017
OUI,OUI,OUI,NON,NON,NON,9,NON,NON,M, 2100,AUTRES,VINCENNES,26 JANVIER 2017
OUI,OUI,OUI,NON,NON,NON,9,NON,NON,H, 2100,AUTRES,VINCENNES,26 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,9,NON,NON,H, 2100,ABRIVARD,VINCENNES,26 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2700,NIVARD,VINCENNES,26 JANVIER 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,M, 2700,RAFFIN,VINCENNES,26 JANVIER 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,M, 2700,ABRIVARD,VINCENNES,26 JANVIER 2017
OUI,NON,OUI,NON,NON,NON,5,NON,NON,H, 2700,AUTRES,VINCENNES,26 JANVIER 2017
OUI,NON,OUI,NON,NON,NON,5,NON,NON,H, 2700,AUTRES,VINCENNES,26 JANVIER 2017
OUI,NON,NON,NON,NON,OUI,1,NON,NON,H, 2925,AUTRES,VINCENNES,26 JANVIER 2017
OUI,NON,OUI,NON,NON,NON,9,NON,NON,M, 2925,AUTRES,VINCENNES,26 JANVIER 2017
OUI,NON,OUI,NON,NON,NON,1,NON,NON,H, 2925,AUTRES,CAGNES,27 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,1,NON,NON,H, 2925,AUTRES,CAGNES,27 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,8,NON,NON,F, 2925,RAFFIN,CAGNES,27 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,3,NON,NON,M, 2150,AUTRES,CAGNES,27 JANVIER 2016
OUI,OUI,OUI,OUI,NON,NON,3,NON,NON,M, 2150,AUTRES,CAGNES,27 JANVIER 2016
NON,OUI,NON,NON,NON,OUI,3,NON,NON,F, 2150,AUTRES,CAGNES,27 JANVIER 2016
NON,OUI,NON,OUI,NON,NON,3,NON,NON,M, 2150,AUTRES,CAGNES,27 JANVIER 2016
NON,OUI,NON,OUI,NON,NON,3,NON,NON,F, 2150,NIVARD,CAGNES,27 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,6,NON,NON,M, 2150,RAFFIN,CAGNES,27 JANVIER 2016
NON,OUI,NON,NON,NON,NON,6,NON,NON,H, 2150,AUTRES,CAGNES,27 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,5,NON,NON,M, 2150,AUTRES,CAGNES,27 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,5,NON,NON,H, 2150,NIVARD,CAGNES,27 JANVIER 2016
OUI,OUI,NON,NON,NON,NON,5,NON,NON,F, 2150,AUTRES,CAGNES,27 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,M, 2150,AUTRES,CAGNES,27 JANVIER 2016
NON,OUI,NON,NON,NON,NON,4,NON,NON,H, 2150,AUTRES,CAGNES,27 JANVIER 2016
OUI,OUI,NON,OUI,NON,NON,4,NON,NON,H, 2150,AUTRES,CAGNES,27 JANVIER 2016
OUI,OUI,NON,NON,NON,NON,4,NON,NON,M, 2150,AUTRES,CAGNES,27 JANVIER 2016
OUI,OUI,OUI,OUI,NON,NON,4,NON,NON,H, 2150,AUTRES,CAGNES,27 JANVIER 2016
NON,OUI,NON,NON,NON,NON,4,NON,NON,F, 2150,ABRIVARD,CAGNES,27 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2150,NIVARD,CAGNES,27 JANVIER 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2150,AUTRES,CAGNES,27 JANVIER 2016
OUI,OUI,NON,NON,NON,NON,4,NON,NON,F, 2150,AUTRES,CAGNES,27 JANVIER 2016
NON,OUI,NON,OUI,NON,NON,4,NON,NON,F, 2150,RAFFIN,CAGNES,27 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,8,NON,NON,H, 2925,AUTRES,CAGNES,27 JANVIER 2016
NON,NON,OUI,NON,NON,NON,7,NON,NON,M, 2925,AUTRES,CAGNES,27 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,M, 2925,ABRIVARD,CAGNES,27 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,1,NON,NON,H, 2925,AUTRES,CAGNES,27 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,F, 2925,NIVARD,CAGNES,27 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,8,NON,NON,M, 2700,AUTRES,CAGNES,27 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,M, 2700,RAFFIN,CAGNES,27 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,7,NON,NON,F, 2700,AUTRES,VINCENNES,28 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,H, 2700,NIVARD,VINCENNES,28 JANVIER 2016
NON,NON,OUI,NON,NON,NON,8,NON,NON,F, 2700,AUTRES,VINCENNES,28 JANVIER 2016
OUI,NON,OUI,NON,NON,OUI,5,NON,OUI,F, 2875,AUTRES,VINCENNES,28 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,5,NON,OUI,F, 2875,AUTRES,VINCENNES,28 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,5,NON,OUI,F, 2875,AUTRES,VINCENNES,28 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2875,AUTRES,VINCENNES,28 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,M, 2875,OUVRIE,VINCENNES,28 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,28 JANVIER 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,28 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,AUTRES,VINCENNES,28 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,RAFFIN,VINCENNES,28 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,VERVA,VINCENNES,28 JANVIER 2016
OUI,OUI,OUI,OUI,NON,NON,1,NON,NON,H, 2100,NIVARD,VINCENNES,28 JANVIER 2016
OUI,OUI,OUI,NON,NON,NON,9,NON,NON,H, 2100,AUTRES,VINCENNES,28 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,1,NON,NON,H, 2100,AUTRES,VINCENNES,28 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,1,NON,NON,H, 2100,AUTRES,VINCENNES,28 JANVIER 2016
NON,OUI,OUI,NON,NON,NON,1,NON,NON,H, 2100,ABRIVARD,VINCENNES,28 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2700,AUTRES,VINCENNES,28 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2700,AUTRES,VINCENNES,28 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2700,AUTRES,VINCENNES,28 JANVIER 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2700,RAFFIN,VINCENNES,28 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2700,BAZIRE,VINCENNES,28 JANVIER 2016
OUI,NON,NON,NON,NON,NON,3,NON,NON,M, 2175,BAZIRE,VINCENNES,28 JANVIER 2016
OUI,NON,NON,NON,NON,NON,3,NON,NON,M, 2175,AUTRES,VINCENNES,28 JANVIER 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2175,RAFFIN,VINCENNES,28 JANVIER 2017
NON,NON,NON,NON,NON,NON,3,NON,NON,H, 2175,AUTRES,VINCENNES,28 JANVIER 2017
OUI,NON,NON,OUI,NON,NON,3,NON,NON,M, 2175,AUTRES,VINCENNES,28 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,7,NON,NON,M, 2100,ABRIVARD,VINCENNES,28 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,8,NON,NON,M, 2100,NIVARD,VINCENNES,28 JANVIER 2017
OUI,OUI,OUI,OUI,NON,NON,7,NON,NON,H, 2100,BAZIRE,VINCENNES,28 JANVIER 2017
NON,OUI,OUI,NON,NON,OUI,9,NON,NON,M, 2100,AUTRES,VINCENNES,28 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,7,NON,NON,M, 2100,OUVRIE,VINCENNES,28 JANVIER 2017
NON,NON,OUI,NON,NON,NON,4,NON,NON,F, 2700,AUTRES,VINCENNES,28 JANVIER 2017
NON,NON,OUI,NON,NON,NON,4,NON,NON,F, 2700,AUTRES,VINCENNES,28 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,4,NON,NON,F, 2700,RAFFIN,VINCENNES,28 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,4,NON,NON,F, 2700,AUTRES,VINCENNES,28 JANVIER 2017
NON,NON,OUI,NON,NON,NON,4,NON,NON,F, 2700,AUTRES,VINCENNES,28 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,5,NON,NON,M, 2100,RAFFIN,VINCENNES,28 JANVIER 2017
NON,OUI,OUI,OUI,NON,NON,5,NON,NON,H, 2100,ABRIVARD,VINCENNES,28 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,5,NON,NON,M, 2100,AUTRES,VINCENNES,29 JANVIER 2017
NON,OUI,OUI,NON,NON,OUI,5,NON,NON,M, 2100,LEVESQUE,VINCENNES,29 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,5,NON,NON,H, 2100,AUTRES,VINCENNES,29 JANVIER 2017
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2100,AUTRES,VINCENNES,29 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,4,NON,NON,F, 2100,RAFFIN,VINCENNES,29 JANVIER 2017
NON,NON,OUI,NON,NON,NON,4,NON,NON,F, 2100,OUVRIE,VINCENNES,29 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,4,NON,NON,M, 2100,AUTRES,VINCENNES,29 JANVIER 2017
NON,NON,NON,NON,NON,NON,4,NON,NON,F, 2100,AUTRES,VINCENNES,29 JANVIER 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,M, 2700,AUTRES,VINCENNES,29 JANVIER 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,M, 2700,AUTRES,VINCENNES,29 JANVIER 2017
OUI,NON,OUI,NON,NON,NON,6,NON,NON,F, 2700,BAZIRE,VINCENNES,29 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,7,NON,NON,M, 2700,ABRIVARD,VINCENNES,29 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2700,NIVARD,VINCENNES,29 JANVIER 2017
NON,NON,NON,OUI,NON,NON,6,NON,NON,M, 2100,BAZIRE,VINCENNES,29 JANVIER 2017
